entry_id,author_id,author_year,entry_date,title,content,mood,mood_score,weather,is_private,word_count,created_at,updated_at
198,40,2004,2024-06-17,Id sed dicta.,"Veritatis nobis neque porro quidem. Vel vel repellat voluptate iusto. Impedit aut optio aperiam tempora.
Earum ea quos sunt quasi natus. Quidem corporis quidem voluptas quaerat expedita.
Est accusamus pariatur vel amet aperiam. Recusandae nulla ad. Est dignissimos tempore tempora.
Qui quis officia suscipit porro. Nihil minima nam. Dignissimos accusantium a ducimus doloribus rerum.
Repudiandae quam voluptates exercitationem sed minus fuga.
Iste soluta illum eius et. Deserunt deserunt perspiciatis velit occaecati incidunt. Aut inventore quo delectus nemo adipisci deleniti.
Dignissimos facilis dignissimos perspiciatis commodi animi voluptates. Aperiam ut aliquam at commodi ab atque. Harum illum aliquam repellat praesentium illo animi sint.
Commodi consequuntur nulla optio eius ab. Maxime unde facere.
Similique reprehenderit aspernatur rerum. Pariatur mollitia molestias voluptate nobis. Tempore ab illum deleniti accusamus.",보통,10,바람,False,1113,2025-02-27 08:48:48.539516,2025-04-30 10:50:16.978473
199,29,2001,2024-09-16,Aspernatur ipsam odio eveniet eum.,"Eaque possimus veritatis. Voluptatem accusantium fuga. Est laudantium nulla debitis rerum rem a.
Fugit libero qui. Voluptatibus voluptatibus sint facilis et assumenda sint.
Maxime vero nam quidem. Debitis eveniet placeat velit dolore.
Magni voluptatum esse perferendis distinctio odio. Alias quam debitis.
Illo quibusdam illum ipsam eveniet. Numquam sed explicabo neque quas nam. Odio blanditiis soluta.
Iste deleniti corrupti eaque. Minus inventore voluptatum odit molestias enim aperiam deserunt.
Ea numquam cum alias occaecati cupiditate. Esse id soluta maiores nulla iusto.
Sapiente necessitatibus vitae illo temporibus. Fuga quas aliquam minima neque. Non omnis assumenda labore beatae itaque porro.
Veniam deserunt labore voluptate eos quas at. Debitis aliquam magni placeat nihil. Tenetur suscipit optio laudantium tenetur occaecati. Ipsam dolorum deserunt perferendis nisi culpa sint.
Laborum molestias adipisci aut suscipit. Illum vero optio ratione.",좋음,1,흐림,True,500,2024-12-01 14:02:58.909761,2025-03-30 17:44:27.307822
200,8,1994,2024-09-08,Enim qui iure labore nostrum.,"Sunt delectus corrupti nulla asperiores cumque. Saepe dolor quidem cum recusandae tenetur fugit. Illo quae consequuntur ipsam officiis.
Distinctio illo suscipit alias harum possimus fugiat. Dolorem minima molestias incidunt suscipit corporis quo.
Distinctio laborum qui ad aliquid incidunt. Laborum autem ratione distinctio repellat labore. At possimus corporis pariatur quos fugiat.
Sint fugiat libero laboriosam iusto nulla necessitatibus perferendis. Sequi aperiam accusamus rerum vero incidunt architecto.
Doloribus hic tenetur at unde exercitationem. Quos ad blanditiis vel beatae laboriosam.
Sapiente sequi fugiat. Sapiente quia mollitia atque.
Hic voluptatibus mollitia aut amet. Itaque cupiditate perferendis dolore nulla. Commodi cum quos numquam laudantium dolorum ullam neque.
Dolores facere rem autem quam laboriosam reprehenderit. Consequuntur asperiores odio minima.
Tempora beatae fuga natus ad. Maxime molestiae ut dignissimos earum.",나쁨,7,맑음,True,1867,2024-12-18 15:34:32.274986,2024-12-25 18:50:12.256640
201,3,2004,2025-05-31,Nobis velit et dolore.,"Qui doloribus amet officiis.
Non autem vitae facere. Eveniet possimus magni distinctio quidem eum.
Quae quod alias occaecati eius quam voluptas. Sunt repellendus laudantium nobis temporibus dicta.
Accusantium ea debitis est ab alias sapiente soluta.
Maiores fugiat vel eos. Asperiores blanditiis accusantium. Est nostrum non iste adipisci dolorum.
Amet nam quaerat deserunt eius. Consectetur vitae magni cum quo nostrum blanditiis dolorum. Ex repellat ex veritatis.
Necessitatibus error voluptate sint distinctio officia suscipit. Nulla dolor dolor atque mollitia eum deleniti. Amet maiores delectus rem. Debitis molestias esse.
Alias sint delectus iste illo. Fugiat doloribus ducimus. Illo id repellat enim in perferendis aut in.
Expedita rerum quae aliquid. Deserunt inventore ducimus itaque laborum. Minima sapiente debitis rem numquam ea porro.
Odio sint nesciunt voluptatum minima libero velit occaecati.
Enim odit nobis. Iste laborum expedita quia architecto totam.",매우나쁨,1,눈,False,1793,2024-10-07 17:12:50.585871,2025-05-31 06:35:51.630651
202,16,1988,2025-01-22,Aliquid nesciunt eveniet.,"Quo quibusdam reprehenderit eum. Temporibus soluta accusamus amet tempore. Ipsam corporis iusto quo eum modi.
Esse illo modi praesentium repudiandae.
Fugiat sint perferendis. Nulla earum praesentium quis rem sed debitis nihil. Est voluptatem perferendis odio ex tempore.
Ea maiores ex numquam eos porro asperiores. Fugiat expedita repudiandae reprehenderit delectus. Aut explicabo laborum ea possimus inventore.
Iusto quo optio. Molestiae culpa labore soluta eligendi velit aliquam quam.
Dolor doloremque laboriosam voluptate consectetur. Vitae ipsa eligendi ad porro temporibus architecto ut. Tempora placeat magnam suscipit.
Iusto ex tempore laudantium repudiandae autem saepe blanditiis. Ratione vitae consequatur debitis voluptates illum.
A placeat vero fugiat sapiente illo. Eveniet dolorum a. Pariatur nisi asperiores similique.
Vel doloremque provident itaque nemo. Aperiam eius necessitatibus eius rerum.
Cum optio sunt voluptatem. Tenetur provident veritatis voluptates quos repellat.",매우좋음,2,맑음,True,1919,2024-07-06 06:41:46.633124,2024-12-22 16:10:32.921353
203,7,1985,2024-07-11,Vitae tempore ipsa enim soluta ducimus.,"Voluptas illo minus iste.
Voluptatibus rerum pariatur aperiam nobis ullam. Ullam fugiat minima distinctio. Perspiciatis cumque amet sunt.
Sed quod autem maiores odio. Cum quibusdam animi laudantium voluptas repellat.
Deserunt magni doloremque vero quidem. Suscipit cupiditate eos.
Necessitatibus eos sint voluptatum magni reiciendis. Alias quasi rerum perspiciatis fugiat.
Vero perspiciatis a asperiores beatae ipsum eveniet. Labore iusto delectus commodi. Nulla aliquid ea voluptatum dolores soluta.
Numquam ipsum rem deleniti deserunt sunt illo. Incidunt non facere molestiae minima debitis. Asperiores quam consequuntur eius debitis eos.
Est cumque sequi cumque sapiente quod laudantium. Tenetur a beatae aspernatur aliquid. Laboriosam et reprehenderit itaque tempore deleniti sint.
Ratione corrupti laudantium inventore necessitatibus quod. Dicta assumenda necessitatibus animi dolor ea.",매우나쁨,2,흐림,True,592,2024-12-14 16:49:14.860966,2025-04-26 04:16:19.130131
204,40,2002,2025-02-26,Aliquam odit eius cum maiores dicta.,"Perspiciatis unde praesentium est. Deserunt praesentium earum quod quia necessitatibus perspiciatis.
Perspiciatis debitis quisquam sed dicta ab culpa vel. Vero iusto ducimus voluptas recusandae doloremque ipsum ea. Officia delectus ipsum iste.
Eligendi doloribus nam error corporis. Excepturi nostrum quos doloremque id esse eum.
Delectus dolor tenetur molestias sit explicabo a. Perferendis a corporis voluptate unde consequatur harum.
Nemo beatae ipsum earum ullam eius maiores. Esse maiores consequatur voluptates inventore voluptatum ducimus. Soluta a ratione.
Similique eos incidunt dignissimos. In nulla quos voluptate. Nihil perspiciatis reiciendis aut. Non maiores deleniti mollitia.
Nostrum molestiae velit quidem nostrum neque ducimus autem. Aperiam magnam fugit deserunt reiciendis. Voluptatum eveniet quae quidem eaque error.
Tenetur aliquam possimus debitis voluptatibus necessitatibus in dolor. Facere ab sapiente odit minima. Totam aperiam animi.",매우좋음,1,맑음,False,68,2025-05-31 04:29:28.625280,2024-12-08 08:29:14.810580
205,38,1980,2024-08-04,Aspernatur repellendus occaecati.,"Veniam aut laudantium. Repellat voluptatum vitae maxime placeat. Voluptate fugit molestias laboriosam alias.
Inventore corporis necessitatibus distinctio facere.
Eveniet fugiat numquam nesciunt distinctio. Vel blanditiis earum aliquam.
Sapiente illum vel ullam iure itaque. Earum est quae deleniti magnam adipisci accusamus explicabo. Ullam minus magnam quisquam et quod atque. Totam at consequuntur ipsam a labore quos.
Quas earum laudantium modi. Nostrum quis natus a molestiae quaerat distinctio quia. Enim voluptatum optio asperiores molestiae quod in.
Fugit dolor suscipit provident. Harum tenetur animi minima laudantium facilis veritatis deserunt. Perferendis quam aut nulla corrupti suscipit ratione.
Illum odio nihil sequi. Numquam numquam occaecati deserunt porro accusantium earum.
Nihil veniam voluptas beatae iure sapiente laboriosam. Ipsam delectus facere nulla nostrum expedita.
Nemo corrupti doloribus ex dolor dolore rem mollitia.",좋음,3,눈,False,967,2025-04-27 21:27:28.305208,2025-02-13 19:24:12.366281
206,35,1982,2024-12-11,Ratione magnam aliquid veniam quod necessitatibus.,"Nulla aliquam id quod. Cum voluptates eveniet natus maxime quis.
Libero eius odit consequatur placeat dolores temporibus. Omnis et magni ratione deleniti adipisci. Ducimus quasi itaque quisquam tenetur.
Quas tempora placeat magnam ea. Porro delectus vero suscipit.
Hic explicabo repudiandae saepe eos. Id aliquid rem error voluptas incidunt.
Enim doloribus deleniti facilis facere. Reiciendis dicta id perspiciatis dolorum cupiditate. Porro est enim sint repudiandae nesciunt magnam. Unde officia consequuntur maiores ex illum.
Voluptas tempora a. Nobis laborum aliquid error vero repellendus neque culpa.
Mollitia molestiae illo iusto. Praesentium reprehenderit autem omnis. Consequuntur minus est minima.
Quo blanditiis maiores quisquam cupiditate alias voluptatibus. Minus pariatur at nobis delectus. Temporibus explicabo nobis aperiam dolor.
Perspiciatis nihil possimus iusto aperiam. Nesciunt a nobis. Ab eos sit culpa.",좋음,7,비,True,315,2024-06-26 02:18:04.467496,2025-01-21 17:42:30.334219
207,10,1986,2025-02-27,Cumque adipisci sunt odio.,"Aut iste ullam ipsa. Similique odio ipsam qui.
Quidem veniam rerum sed. Magnam ratione ullam ratione culpa totam cupiditate deleniti.
Ratione fuga eveniet ullam. Nihil neque repellat saepe nobis ratione. Molestias totam exercitationem cupiditate voluptatibus.
Ea autem porro mollitia tenetur sint. Quos repellendus ratione quibusdam non odio.
Enim rerum quaerat tenetur. Officia saepe delectus optio iure. Eum reiciendis tempora repellendus consequuntur.
Totam vitae beatae aspernatur similique eligendi. Quo ipsum minima labore nostrum modi eaque dolores.
Odio illum tempora doloremque voluptate. Neque iure repellat laborum amet ea ab suscipit.
Repellat minima consequuntur quia dicta cupiditate. Quos laboriosam perspiciatis modi veniam. Quas ea inventore doloremque odio debitis sit. Aliquam accusantium dolorum consequatur.
Quidem eligendi suscipit inventore molestias. Voluptatibus excepturi quisquam maxime sunt culpa minima.
Voluptatum doloremque labore.",매우좋음,3,바람,True,658,2025-03-13 12:54:59.441275,2025-05-14 11:40:32.444102
208,15,1980,2024-09-06,Repellat aliquid dignissimos sunt.,"Quaerat ipsa blanditiis totam exercitationem neque. Saepe repellendus esse cupiditate. Officia nobis eaque at.
Nostrum facere quos dignissimos. Dignissimos ad quam.
Distinctio eum suscipit iusto animi. Dolores quia harum odio velit iusto.
Occaecati saepe veniam suscipit. Voluptatem autem incidunt tempore corrupti error non sapiente. Deleniti eligendi in nihil.
Molestias accusantium rerum possimus cupiditate adipisci excepturi voluptas. Ea veritatis reprehenderit unde a praesentium. Beatae optio distinctio.
Fugiat quis libero delectus quia minima odit. Quisquam laboriosam et non nulla pariatur.
Mollitia dolorem iure sequi. Sed eaque tempore. Minima est quas sit enim numquam.
Architecto cumque distinctio corrupti. Tempore aperiam veritatis. Dicta saepe nisi quo est.
Magni sed debitis inventore. Ab alias repellat. Ratione sit sint debitis ipsum.",나쁨,8,흐림,True,1502,2024-12-06 18:01:48.381590,2025-02-28 10:27:31.037406
209,14,1996,2024-06-24,Non commodi perspiciatis.,"Quisquam amet ipsa tempore blanditiis possimus. Voluptates illum est vitae. Corrupti nostrum blanditiis cumque autem eveniet.
Asperiores error modi facere. Ipsa ipsam sint explicabo officiis cum beatae. Quo nisi qui natus cumque.
Totam voluptatibus praesentium ducimus ipsa ipsum nam. Consequatur veniam accusamus molestiae provident. Laudantium deleniti voluptatum dolores.
Corrupti corrupti eveniet quos magnam. Et quaerat quod suscipit eius laboriosam id.
Reiciendis dolor deserunt. Laborum occaecati perspiciatis tempore fugiat illum. Rerum cum illum.
Earum iste harum hic illum suscipit necessitatibus. Dolor exercitationem quo.
Possimus debitis accusamus magnam. Laboriosam tempore minus sed ex natus reiciendis. Voluptatum illum sint.
Debitis et dolorem ratione corrupti libero magnam vero. Eveniet perferendis quidem architecto quidem. Illo esse perspiciatis et eaque minus.
Incidunt veritatis facilis. Quibusdam voluptatum asperiores deserunt nemo.",매우좋음,1,눈,True,305,2025-05-13 03:41:37.429286,2025-04-11 10:35:51.063302
210,6,1996,2024-07-22,Nobis aut laboriosam minima accusamus.,"Soluta cupiditate necessitatibus voluptas distinctio. In sequi est. Alias expedita dolore doloribus ullam cumque natus. Labore similique consectetur explicabo.
Eveniet aliquid qui odit quos placeat perferendis. Amet quam ex adipisci laboriosam est. At incidunt perferendis vel eum libero nemo.
Omnis quo nemo consequuntur. Facilis sequi voluptates explicabo.
Ad hic fugiat vel. Odit aperiam voluptate totam repellat eveniet. Nihil esse quas et provident.
Alias neque officia saepe ipsa aperiam. Ipsam architecto cum omnis. Consequatur reprehenderit minus velit impedit sequi.
Repudiandae delectus autem distinctio repellat. Eos iure quas magnam dolores impedit voluptas. Perferendis necessitatibus vel neque.
Cupiditate molestias sequi consectetur aliquam. Quos voluptate vero perferendis in nemo a exercitationem. Quae magnam ab id itaque necessitatibus aspernatur voluptate.
Quas quis sapiente rem. Quibusdam a velit delectus voluptatibus soluta saepe. Numquam consectetur commodi sit praesentium.",좋음,2,바람,True,1329,2024-07-04 09:02:39.946249,2025-05-18 08:44:16.564193
211,17,1999,2025-02-19,Nihil tempore unde necessitatibus officia.,"Reiciendis excepturi repellendus accusantium at culpa. Quis qui maiores quis quos aut. Doloremque quibusdam quaerat repellendus.
Accusamus assumenda quia veritatis. Rerum recusandae magnam impedit recusandae repellat nemo.
Blanditiis consectetur ab ipsam sapiente quaerat quia ducimus. Debitis quam quas dolores.
Mollitia impedit maiores ipsam neque. Iure culpa ipsum sequi repellat quae quia. Suscipit cupiditate omnis quas beatae magnam. Dolorem aspernatur voluptate architecto doloremque dolore dolorum.
Pariatur dolor vel doloribus voluptate quibusdam. Corrupti illo distinctio. Fugiat velit maxime.
Voluptatem harum voluptatibus corrupti non ab. Nulla minima similique beatae voluptatum distinctio. Provident fugiat tempore earum fugit doloremque delectus ipsa.
Culpa aperiam ea dolorum totam dicta. Facilis ducimus rem dolor odit. Facilis sequi mollitia nam.
Eos at praesentium et. Quae eligendi in pariatur doloribus. Quidem similique culpa ipsam voluptatum earum illo.",매우나쁨,1,눈,True,417,2024-12-06 09:48:10.862063,2025-02-07 06:46:19.468292
212,35,2005,2025-02-21,Aspernatur officia accusantium.,"Dolores blanditiis sed aperiam ex minus. Accusantium dolore ipsum officia. Autem eveniet dolorem eveniet.
Sunt delectus excepturi pariatur repudiandae ducimus quisquam. Fugiat quis accusamus soluta in.
Molestiae molestias quidem nesciunt repellat minima eaque tenetur. Pariatur qui neque rerum est.
Dolorem vel ut amet nobis nobis autem.
Ea nulla eius illum enim eos. Sunt a sit nisi vitae cum. Ab aliquam explicabo sit omnis culpa reprehenderit.
Aliquam recusandae nihil blanditiis. Delectus quo ipsum saepe consequuntur.
Nesciunt ducimus quidem eius occaecati. Maiores harum dicta reiciendis voluptas blanditiis. Veritatis qui voluptate.
Consequuntur ea quas rem. Rem totam dolores qui eligendi perspiciatis. Exercitationem quisquam dolore harum.
Aspernatur ut temporibus natus eveniet cum nostrum. Voluptate aliquid illo animi.
Et porro corporis consequatur recusandae consequatur.
Laborum quo provident iusto culpa. Possimus quo placeat.
Ipsa rem praesentium magnam in.",나쁨,2,바람,True,914,2024-06-25 13:48:06.717885,2024-12-20 12:34:31.827910
213,9,1999,2024-06-24,Enim optio maxime inventore.,"Hic quasi quisquam repudiandae. Modi quod maxime praesentium.
Impedit ipsam doloribus error possimus eligendi. Id voluptatem laborum debitis fuga.
Blanditiis quasi qui esse nisi quos. Dignissimos fugiat ut quia.
Nemo quisquam nesciunt praesentium. Minus aliquid quod quibusdam quia amet distinctio deleniti. A aliquid itaque excepturi pariatur sequi.
A impedit voluptatum quidem vero culpa illo.
Aut dolorum occaecati aliquam dignissimos suscipit. Odio aliquid cum illo eum.
Aliquam harum quia consectetur nam laudantium distinctio deleniti. Architecto quisquam libero aspernatur eaque aperiam.
Eligendi cum qui sunt quasi provident deleniti suscipit. Aut cumque delectus eligendi.
Excepturi beatae dolor esse illo. Iste perferendis eaque voluptatem nostrum occaecati cumque. Modi quasi hic reprehenderit. Aspernatur incidunt velit odio.
Eligendi rerum omnis unde eius. Dolor impedit repellat dolores dolore iusto blanditiis ut. Molestias similique placeat mollitia dignissimos ea quaerat incidunt.",나쁨,6,맑음,True,1787,2025-02-08 05:25:48.977694,2025-01-08 09:00:56.196879
214,14,1980,2024-06-18,Quos quis suscipit.,"Quia optio nesciunt mollitia corrupti sit. Provident inventore in mollitia labore tempora ab accusamus. Sed sunt provident reprehenderit culpa dicta dicta nesciunt.
Debitis unde dolorem fuga beatae sunt. Porro debitis autem architecto ipsum quos. Dolorem ipsam ipsam voluptas dolorum. Rem velit quos numquam maxime voluptatum.
Voluptas praesentium odit illum animi reiciendis necessitatibus quibusdam. Iusto neque quasi commodi.
Atque nesciunt ea cumque itaque numquam. Quasi perspiciatis doloribus deserunt laudantium repudiandae. In ea quod id ipsum provident adipisci.
Magni deserunt voluptatibus veniam. Quod quae repudiandae nostrum quod vero. Numquam neque assumenda officia impedit odio.
Blanditiis voluptate accusamus voluptas quisquam magni. Laudantium facere et neque fuga ullam.
Adipisci sint possimus non harum. Incidunt assumenda voluptas voluptas dolorum sint.",보통,7,비,True,1391,2024-09-06 11:27:05.652242,2025-01-04 16:29:23.525611
215,15,2005,2025-02-21,Commodi nostrum cupiditate quisquam aperiam.,"Cupiditate doloribus earum labore. Similique quia doloremque nulla earum doloremque vitae.
Reprehenderit molestiae neque mollitia molestias officiis consectetur. Nulla dignissimos impedit optio. Animi libero mollitia consequatur.
Soluta sit exercitationem reiciendis accusantium eius rerum.
Id harum modi suscipit praesentium repudiandae iure. Expedita debitis voluptas recusandae recusandae. Corporis laborum blanditiis aspernatur. Quod beatae nemo unde delectus corporis eum.
Nisi doloremque nihil blanditiis quaerat. Nobis illum perferendis aspernatur ipsam. Voluptate distinctio consequatur a nulla. Atque similique nisi iste fuga.
Cumque ratione laborum animi fugiat quae soluta veritatis. Quisquam cumque odio magni molestias tempora minus.
Nulla quidem harum excepturi. Possimus dolore deleniti. Voluptates voluptatum dolor rerum quibusdam voluptatem.
Quia nam architecto tenetur. Ab id labore. Rem at officia facere fugit recusandae.",좋음,4,흐림,False,1312,2024-07-08 07:08:39.456906,2025-02-27 22:04:12.267593
216,36,2002,2024-12-05,Cum est eveniet.,"Cum quidem quae exercitationem distinctio vel. Nihil eius rerum alias impedit debitis. Error ipsa voluptas eius provident.
Amet nesciunt doloremque sequi ipsa aperiam voluptatibus.
Eaque quae cupiditate. Ea velit magni ut labore totam aperiam. Asperiores rerum quo hic veritatis natus dolores enim.
Eum beatae cupiditate harum praesentium sed ad. Molestiae quidem cum deleniti nobis. Quod quaerat harum autem. Laudantium quisquam inventore sint voluptas.
Reiciendis asperiores excepturi nemo aut atque dicta. Molestiae repellendus tenetur maiores porro sunt. Veritatis aliquid reprehenderit quia.
Officiis incidunt quae. Accusamus excepturi sequi nisi autem nemo vitae.
Veritatis aut numquam vero doloremque vitae est. Culpa laudantium occaecati sapiente.
Magnam eveniet tenetur itaque libero debitis ut vero. Ad quia placeat totam aspernatur.
Quis corrupti voluptatum. Fugiat totam culpa.
Quibusdam consequatur quo velit. Est deserunt earum quo consectetur reiciendis.",매우나쁨,1,바람,True,1622,2025-05-21 09:10:28.221652,2025-03-27 15:05:15.138578
217,9,1980,2024-12-24,Blanditiis tenetur aperiam.,"Laborum deleniti cumque ab rerum non. Animi atque sed.
Corporis laborum labore placeat qui impedit. Omnis consectetur expedita harum.
Voluptate praesentium iste soluta saepe. Ducimus ducimus quisquam doloribus est.
Amet officia porro odit aperiam voluptatum ullam maiores. Suscipit quod iusto distinctio quod saepe magni nulla. Sed necessitatibus officia quidem repudiandae.
Beatae illo veritatis perferendis molestias. Voluptas saepe pariatur eius assumenda.
Ea nemo incidunt dolorum.
Tempore tenetur sit aperiam libero sequi rem consequuntur. Itaque sint dolorem facere quo labore.
Enim quis facere reiciendis in ullam ipsum ipsa. Expedita architecto pariatur cumque reiciendis natus veniam.
Quod officia sunt porro.
Ipsam optio unde tenetur nostrum consequatur. Doloribus amet laudantium laboriosam.
Labore vero mollitia architecto. Non totam laborum natus. Nesciunt autem illum.
Doloremque eveniet modi quasi nostrum. Est quisquam atque iste repudiandae quidem.",매우나쁨,6,맑음,True,1927,2024-12-07 07:28:32.569851,2025-05-24 13:11:19.532180
218,4,1986,2025-04-12,Beatae cum dolorum.,"Ipsa corrupti tenetur nostrum. A eaque dolor exercitationem dignissimos. Cupiditate quisquam tempore omnis.
Esse mollitia nesciunt sequi vitae.
Iure ex non rerum. Accusantium minus saepe reprehenderit voluptatem assumenda. Minima ea temporibus labore.
Ab eos modi excepturi possimus. Occaecati quos voluptas deleniti nihil. Est sunt ullam expedita voluptate.
Animi reiciendis ad cupiditate laboriosam ducimus. Quos vel similique voluptatum officia. Illum distinctio soluta corrupti non.
Iure nobis aspernatur labore quod necessitatibus molestiae. Non tenetur accusantium itaque beatae adipisci. Iusto minima dolorum quibusdam cumque saepe accusantium consectetur.
Molestias magnam quidem iste consequatur. Aliquid soluta sit ut.
Rem aliquid excepturi sapiente illum vel voluptatibus. Sapiente mollitia dolorem consequatur hic earum. Odio quo quaerat possimus ipsam nostrum atque neque.",나쁨,4,맑음,True,1967,2024-07-31 00:50:54.243061,2025-02-21 03:56:21.117910
219,1,2004,2024-09-03,Hic facere architecto fugiat.,"Iusto id mollitia natus itaque libero. Beatae fugiat id maiores neque. Distinctio voluptas atque.
Eius corrupti est sapiente quaerat beatae esse. Quod aliquid earum possimus incidunt ipsum officiis. Ex dolorem quae assumenda eligendi necessitatibus necessitatibus.
Eveniet rem in quibusdam. Voluptas recusandae nam exercitationem minima iusto. Pariatur maxime rem aperiam nobis.
Enim officia qui. Deserunt illo dolor saepe molestiae velit. Nisi numquam debitis fugiat exercitationem.
Sit voluptas mollitia repudiandae mollitia itaque blanditiis natus.
Tenetur vitae sed earum. Soluta amet inventore adipisci facere.
Nam voluptate eos voluptatibus tempore sapiente aliquid illo. Magni delectus eum illum illum est. Dicta assumenda voluptatum quos.
Neque libero itaque id. Nulla animi ducimus modi nam commodi beatae ipsam.
Sunt velit maxime deleniti quam facere natus recusandae. Minima eligendi hic facere ipsam. Numquam doloremque voluptates ea.",매우좋음,3,바람,False,1857,2024-08-01 23:54:24.328055,2025-01-14 00:33:55.136556
220,11,1989,2024-06-04,Quis ullam et.,"Sequi minima consequatur blanditiis. Dolor ipsa illo eaque ad doloribus.
A quae dolorem soluta. Nulla nulla unde adipisci est. Dolorem doloremque nihil nulla dignissimos libero.
At rerum cumque asperiores voluptatibus dolores mollitia. Iure laboriosam repudiandae harum maxime pariatur. Amet doloribus voluptate commodi nostrum temporibus nulla.
Ullam exercitationem illum quisquam. Laudantium architecto excepturi exercitationem. Quisquam dolore aliquid dignissimos blanditiis hic.
Modi exercitationem velit. Sit dolores ullam. Deserunt voluptates culpa.
Quia perferendis reiciendis. Possimus ipsum accusamus provident id sit eligendi nulla. Velit ab iste quibusdam tempora dolore.
Modi deleniti temporibus cumque. Nesciunt consequuntur praesentium error. Maiores fuga dolor numquam.
Illo repellendus aliquid eum. Aliquam maxime magnam neque harum.
Molestiae aut at deserunt placeat. Quae omnis sed officiis. Nesciunt eligendi ratione quia dolores.",보통,5,비,True,496,2024-07-22 14:00:06.317401,2025-02-24 13:08:47.084733
221,32,1988,2025-01-03,Laboriosam minus eaque.,"Aliquam repellat voluptates deleniti omnis. Voluptatum assumenda pariatur repellat suscipit corporis esse eum. Perferendis eum adipisci error dolorum cumque reiciendis.
Reprehenderit incidunt earum sint. Ex odio quam rem.
Iure eligendi repudiandae accusantium mollitia placeat. Nobis molestias recusandae praesentium eos commodi soluta iste. Nobis facilis cum officiis minima.
Ullam in adipisci eum. Architecto inventore laudantium est odit. Omnis tempora culpa corrupti. Porro id aspernatur iure nostrum.
Unde rem libero aperiam nobis quo. Ipsam eaque veniam.
Molestiae quod pariatur repudiandae corrupti in impedit. Corrupti rem fugit quibusdam atque. Aliquid earum quaerat minima rerum.
Iste et ab illo sapiente alias consectetur. Eum quae eius.
Veritatis sint dolor soluta incidunt nam. Doloremque laudantium culpa commodi nihil. Recusandae amet impedit repellat provident porro.
Magni molestias a nisi natus blanditiis voluptatum. Modi ducimus alias ut error voluptatibus dolor.",보통,10,눈,False,257,2024-11-11 12:51:26.881158,2025-02-28 23:26:16.483038
222,37,1986,2024-11-01,Maiores fuga eveniet culpa quidem minus.,"Dolor quo porro non. Sint amet ab eum. Totam repellendus nobis unde commodi ab quia. Dignissimos aperiam ducimus.
Totam provident aliquid ratione. Voluptatum ipsum maxime eveniet.
Tempore occaecati aperiam magni aspernatur totam deleniti. Voluptatem at eum temporibus quisquam atque necessitatibus.
Rerum sint nostrum assumenda iste inventore. Eligendi expedita accusamus officia corrupti cumque.
Quasi facilis aliquam odit quo. Commodi ea perspiciatis quos quos est.
Illum consectetur veritatis alias modi et repellendus. A accusantium totam commodi nisi dolor. Molestiae eaque vero impedit voluptas consequatur.
Modi facere non eum. Numquam amet qui minima quis maxime minus.
Culpa illum eos beatae. Inventore quo repudiandae eius odio laborum libero.
Nam ullam alias minima. Reiciendis explicabo atque exercitationem. Omnis officia tenetur enim rem libero facere laboriosam.
Rerum modi ut molestiae. Alias ratione tempora laudantium fugit. Nesciunt praesentium architecto mollitia eos inventore.",매우나쁨,2,눈,True,900,2024-09-13 23:16:37.391961,2025-05-21 18:31:32.389470
223,1,1986,2025-01-07,Distinctio nostrum officia.,"Nam unde harum unde quam iure quos. Harum atque cum ex temporibus reprehenderit. Voluptatibus a dolor excepturi sit vero.
Accusamus fugiat aliquid perspiciatis similique minima. Quaerat aliquam nemo sint reiciendis. Qui ducimus facere pariatur ea.
Natus corrupti possimus debitis nemo. Suscipit doloremque quos fugiat quasi. Modi dolorum cumque exercitationem.
Deleniti consequuntur blanditiis maxime. Sed quo enim dolor fugiat aspernatur.
Eius sed optio enim. Repudiandae consectetur quo veritatis natus aliquid quo. Magnam maxime autem blanditiis.
Minima veniam iste expedita minima illo adipisci commodi. Accusamus officia et excepturi repellendus blanditiis. Asperiores quia odit minus nemo natus.
Rerum consectetur in. A veniam a eaque iste. Incidunt hic nesciunt optio in ipsa.
Cum tempora voluptas ipsam id. Eveniet perferendis inventore optio perspiciatis non. Quidem labore unde architecto temporibus occaecati aliquid itaque.",나쁨,2,비,False,1362,2025-02-12 12:20:09.680268,2025-03-04 17:58:49.831957
